40.69,2.09,21.75,96.62,29.93,78.89,69.62,74.57,97.09,78.62,45.88,13.45,4.36,77.32,62.49,42.40,66.53,92.83,51.79,42.17,67.67,0.37,14.79,98.55,54.56,32.41,18.95,15.56,5.40,62.81,63.23,65.46,85.40,30.97,70.82,43.59,60.84,20.74,35.47,4.98,77.02,60.36,74.72,26.26,6.41,69.41,51.02,10.30,62.62,37.00,26.70,99.49,97.10,95.02,23.75,35.48,54.00,31.77,30.97,37.68,59.23,7.30,83.80,34.72
76.35,47.52,42.30,21.45,34.66,44.58,51.84,16.29,94.69,92.05,28.23,27.96,2.30,3.75,85.80,5.93,27.81,60.59,65.24,28.67,35.96,62.85,56.20,36.37,27.68,55.15,82.08,14.96,8.49,4.91,60.32,32.16,9.91,61.76,80.46,18.45,81.21,49.05,16.71,93.51,75.61,53.92,46.88,47.24,5.10,41.68,52.67,42.57,22.91,95.66,94.51,78.55,80.64,72.68,22.97,0.94,51.35,30.17,28.46,76.86,14.28,85.71,39.77,65.70
63.75,69.65,57.59,89.11,68.19,93.47,14.70,3.92,98.36,20.08,31.87,74.36,78.74,5.34,97.70,4.26,31.37,42.41,48.05,40.82,63.30,26.11,8.09,36.60,5.79,13.53,44.85,7.24,49.62,22.25,76.75,70.39,37.13,74.31,51.71,85.50,18.00,83.49,67.33,82.92,67.97,62.04,6.15,54.17,15.39,39.16,48.66,43.37,88.05,29.50,82.68,90.20,99.16,38.96,5.59,8.27,31.92,8.35,27.21,92.62,11.74,40.42,38.65,16.15
66.41,23.68,45.63,95.62,87.31,44.73,82.04,70.42,93.68,40.10,57.62,13.13,61.10,26.32,71.88,12.56,49.45,79.00,27.94,85.93,0.86,1.92,84.81,41.62,11.71,82.89,14.71,19.65,12.70,28.10,21.17,17.35,58.84,84.07,82.18,76.84,52.32,51.26,36.02,41.99,82.32,21.33,85.01,16.02,45.54,19.60,46.04,71.69,94.02,5.90,36.38,73.60,89.48,72.46,16.37,72.26,29.33,77.98,40.38,32.61,81.34,87.59,18.58,23.16
13.72,55.23,26.21,56.22,89.04,23.17,14.70,1.03,6.25,44.08,13.87,24.92,1.02,53.45,72.25,53.40,91.27,73.50,68.57,99.11,87.70,49.35,64.20,64.79,13.46,15.53,33.52,16.48,63.28,68.07,67.48,34.41,48.91,31.56,8.15,45.23,28.76,27.73,13.80,41.10,9.86,57.00,32.73,72.39,65.58,78.53,36.54,68.73,62.71,20.29,6.41,63.97,71.80,86.96,76.02,9.10,81.16,19.31,65.74,13.69,91.24,23.75,92.22,25.08
44.74,27.05,93.15,26.85,33.01,30.69,57.20,39.37,18.68,81.65,4.22,66.01,46.94,44.35,18.49,37.60,40.21,10.33,49.50,64.50,4.78,42.81,80.88,92.18,98.88,63.31,2.36,0.97,84.46,65.05,56.14,90.49,52.19,63.23,21.75,17.70,79.50,17.37,93.85,44.45,44.22,16.58,21.76,62.66,62.44,45.12,28.08,51.44,33.96,2.80,21.42,88.40,40.31,19.85,49.36,31.47,89.58,69.50,21.69,8.65,11.65,58.01,30.46,5.86
76.54,14.67,3.89,8.34,44.68,28.51,60.40,89.54,13.03,99.84,35.85,77.14,46.11,56.16,60.98,93.45,44.45,93.23,87.43,14.52,76.52,15.09,2.00,18.14,60.19,91.89,99.82,2.92,90.76,73.93,50.61,57.04,77.14,55.12,66.83,10.25,75.77,41.68,40.90,10.30,64.11,51.98,15.06,23.85,5.66,28.21,39.27,7.59,94.91,23.72,89.20,65.68,81.56,79.39,15.91,55.39,93.07,85.55,60.19,14.36,33.35,96.77,91.87,36.94
5.08,12.54,66.32,16.42,75.63,21.99,35.34,41.85,67.30,85.57,3.97,88.94,29.61,20.21,21.18,2.11,84.57,89.28,81.87,26.87,70.85,51.76,44.60,11.95,34.00,60.89,77.59,59.76,59.59,13.80,91.20,82.74,70.66,30.18,5.39,43.55,60.31,22.96,43.04,14.98,89.94,84.92,54.04,22.49,24.04,46.97,53.27,33.75,38.51,42.65,90.15,36.03,23.48,20.95,96.31,93.86,44.01,13.98,92.46,37.86,34.74,15.56,19.06,27.26
95.00,19.32,53.62,68.12,21.03,56.48,73.49,23.54,93.36,13.48,72.42,62.89,20.76,69.54,9.62,42.68,66.43,91.43,68.78,93.50,41.70,62.22,93.57,29.76,67.58,4.55,5.66,70.94,60.68,50.17,83.17,26.34,86.91,44.77,6.21,8.19,74.56,81.93,42.25,45.43,44.09,40.88,60.37,10.67,61.18,41.10,5.33,67.24,70.49,58.25,58.79,82.04,4.50,88.78,3.66,66.29,47.24,11.15,62.10,38.00,5.20,96.80,12.22,77.89
87.82,76.02,3.09,98.68,74.32,15.81,25.51,78.15,17.36,66.57,23.63,72.89,91.99,58.32,60.66,67.01,95.26,40.88,87.22,77.71,67.64,57.85,36.79,72.15,54.73,11.87,33.04,10.39,18.74,73.65,19.10,39.95,88.22,17.09,8.91,14.64,32.04,7.33,1.46,95.03,46.62,16.62,44.55,42.74,58.58,17.81,91.92,9.84,59.12,60.06,68.33,23.42,53.07,22.41,61.20,13.80,51.58,78.80,62.55,43.40,83.25,67.44,56.69,97.03
