51.13,58.31,3.18,71.50,80.69,82.22,73.90,45.44
85.19,63.81,79.36,76.98,30.89,72.48,59.93,32.25
70.50,24.37,14.31,35.60,87.49,81.78,78.61,11.83
57.48,22.85,79.93,61.77,8.41,80.53,69.39,60.77
56.15,37.09,2.59,67.38,90.74,70.38,83.19,90.56
27.54,79.85,11.65,58.91,90.78,87.05,31.99,38.82
28.76,44.55,27.79,86.51,24.40,18.55,64.31,3.20
74.69,30.01,55.23,19.70,56.73,30.79,16.09,67.34
65.25,62.81,96.62,68.28,97.10,6.70,80.32,48.67
89.38,1.93,34.07,84.06,17.24,84.19,67.45,44.88
79.41,31.60,31.67,20.41,77.32,94.76,72.41,19.39
57.03,83.10,75.41,59.46,59.98,25.45,42.29,61.69
88.11,99.88,38.65,53.95,11.45,99.19,29.54,93.11
18.39,70.92,55.98,1.64,84.94,51.71,77.76,60.51
54.99,86.07,41.17,78.59,50.13,20.37,80.78,75.21
0.68,19.29,67.17,10.09,60.67,60.67,75.19,86.90
92.47,6.39,37.69,41.46,3.15,1.32,42.69,78.92
98.46,81.02,41.97,81.46,60.34,34.60,16.14,86.07
58.60,70.89,38.52,96.22,73.86,59.80,71.48,2.48
99.99,58.46,91.91,54.21,87.88,72.13,81.75,31.92
69.80,92.67,50.54,80.27,0.20,96.13,0.43,93.89
23.34,98.04,62.48,19.27,49.71,1.36,34.82,37.22
83.65,67.19,43.89,87.27,71.36,87.34,49.27,92.14
50.07,53.87,40.34,61.64,53.10,18.26,99.95,13.64
49.71,22.13,17.80,94.23,21.80,6.02,54.40,25.26
99.68,2.60,12.75,97.54,8.32,25.66,80.96,12.44
11.66,26.22,82.57,78.14,70.57,42.69,2.58,59.34
93.61,3.53,24.13,57.29,51.58,34.82,73.75,45.89
99.26,54.70,6.85,35.02,86.23,69.69,4.88,5.12
5.43,1.19,38.41,34.57,51.25,4.78,30.15,63.06
47.08,80.71,88.98,44.85,84.52,73.67,90.37,62.94
18.64,28.31,76.98,75.90,33.96,71.01,29.47,96.11
96.22,17.13,54.47,58.08,94.85,95.78,93.91,41.57
3.09,51.58,11.67,23.64,4.88,50.46,0.89,70.21
82.64,33.33,86.46,45.64,30.10,82.47,4.49,2.81
19.18,1.99,60.96,33.50,95.90,42.04,1.45,3.74
73.96,56.76,2.14,61.72,31.81,95.76,12.33,59.73
22.75,10.11,19.90,42.82,23.53,5.21,8.09,30.27
29.50,26.86,12.96,95.45,52.02,8.19,1.21,45.06
16.42,59.53,83.36,67.51,22.01,66.56,64.46,36.45
31.36,93.57,25.53,90.22,56.08,49.73,60.47,22.49
20.17,56.82,1.00,18.57,36.48,49.42,26.46,0.25
74.04,66.28,17.55,39.90,62.21,88.63,93.54,27.54
9.35,64.93,93.23,5.79,90.24,91.80,20.90,83.18
2.97,22.56,1.19,19.50,93.49,69.56,94.37,48.69
7.61,39.61,69.52,55.75,86.00,53.09,40.50,60.30
34.99,81.76,41.28,89.53,93.39,24.29,58.57,11.71
12.01,93.76,28.45,70.21,93.55,49.93,44.64,38.85
52.15,86.37,14.63,14.38,33.95,40.33,10.77,32.53
66.66,11.01,46.18,37.16,23.32,63.07,47.81,56.02
97.19,84.59,89.37,9.31,28.28,66.40,80.88,53.85
39.42,3.49,56.80,89.45,89.57,50.43,96.16,75.79
8.70,49.88,53.10,56.56,73.25,87.31,73.87,62.25
59.62,86.10,50.96,36.09,18.38,31.01,81.83,86.28
30.89,94.09,38.97,71.36,94.54,50.59,51.24,17.65
84.78,96.02,78.95,79.72,43.24,55.99,24.26,56.00
12.51,32.15,67.51,64.56,64.02,78.94,57.61,60.95
7.92,95.77,81.39,80.40,48.61,10.66,39.98,32.98
44.16,38.50,77.36,5.35,12.37,11.04,79.28,59.76
5.31,94.40,44.94,4.35,64.05,24.32,97.44,55.01
69.53,68.66,93.67,69.45,16.92,50.44,95.81,61.89
61.07,19.88,89.90,18.49,78.25,55.18,64.85,35.60
19.58,71.35,91.74,9.79,77.42,86.96,41.35,33.98
84.69,66.84,28.21,7.65,56.18,57.58,62.53,71.45
75.62,32.45,35.09,22.05,5.31,78.32,79.20,44.40
11.04,90.88,62.89,50.45,90.87,54.42,12.93,63.12
40.81,84.34,12.14,99.82,76.03,89.73,12.25,46.90
63.11,99.43,3.54,41.26,31.00,92.97,71.65,10.22
46.75,68.39,46.49,76.61,57.38,25.28,63.41,59.03
15.06,27.77,35.09,24.57,40.94,65.26,66.51,84.63
64.00,72.86,35.14,68.30,67.31,39.87,86.94,55.43
10.69,16.71,4.19,95.74,28.52,24.94,80.34,20.03
13.28,71.23,45.33,53.13,34.61,40.47,3.68,47.45
0.50,8.45,71.88,81.38,98.03,84.97,78.99,47.55
56.88,98.83,82.29,62.28,54.96,67.68,94.91,51.26
43.45,98.68,51.14,52.66,38.15,57.01,12.26,63.45
45.74,87.63,63.70,41.45,26.53,77.01,2.67,12.06
89.48,14.31,20.48,14.04,36.52,55.97,45.27,79.87
81.98,18.48,4.18,25.83,9.42,6.43,52.94,31.37
41.80,5.44,95.53,16.89,3.31,47.80,66.26,36.98
83.13,43.88,73.04,34.34,74.18,60.26,73.80,36.87
24.40,8.08,42.97,85.76,88.56,80.75,28.81,65.32
36.97,49.62,24.57,41.90,62.90,93.21,6.98,98.92
